document_id,scenario_type,variant,language,contains_personal_data,entity_types,recommended_split,difficulty,edge_case,challenge_category,scenario_seed,row_seed
SYN-GENERAL_DOCUMENT-0067,general_document,policy_note,de,yes,PERSON;IP_ADDRESS,train,easy,False,none,4042,40420067
SYN-GENERAL_DOCUMENT-0068,general_document,project_update,en,no,,train,easy,False,none,4042,40420068
SYN-GENERAL_DOCUMENT-0069,general_document,internal_memo,de,no,,train,easy,False,none,4042,40420069
SYN-GENERAL_DOCUMENT-0070,general_document,internal_memo,de,yes,PERSON;IP_ADDRESS,test,easy,False,none,4042,40420070
SYN-GENERAL_DOCUMENT-0071,general_document,project_update,de,no,,train,easy,False,none,4042,40420071
SYN-GENERAL_DOCUMENT-0072,general_document,project_update,en,yes,LOCATION,train,easy,False,none,4042,40420072
SYN-GENERAL_DOCUMENT-0073,general_document,internal_memo,en,no,,train,easy,False,none,4042,40420073
SYN-GENERAL_DOCUMENT-0074,general_document,internal_memo,de,no,,test,easy,False,none,4042,40420074
SYN-GENERAL_DOCUMENT-0075,general_document,project_update,en,no,,train,easy,False,none,4042,40420075
SYN-GENERAL_DOCUMENT-0076,general_document,internal_memo,de,no,,train,easy,False,none,4042,40420076
SYN-GENERAL_DOCUMENT-0077,general_document,policy_note,en,no,,test,easy,False,none,4042,40420077
SYN-GENERAL_DOCUMENT-0078,general_document,policy_note,en,no,,test,easy,False,none,4042,40420078
SYN-GENERAL_DOCUMENT-0079,general_document,policy_note,en,no,,test,easy,False,none,4042,40420079
SYN-GENERAL_DOCUMENT-0080,general_document,policy_note,de,no,,train,easy,False,none,4042,40420080
SYN-GENERAL_DOCUMENT-0081,general_document,policy_note,en,no,,train,easy,False,none,4042,40420081
SYN-GENERAL_DOCUMENT-0082,general_document,internal_memo,en,no,,train,easy,False,none,4042,40420082
SYN-GENERAL_DOCUMENT-0083,general_document,project_update,en,yes,PHONE_NUMBER,test,easy,False,none,4042,40420083
SYN-GENERAL_DOCUMENT-0084,general_document,internal_memo,en,no,,train,easy,False,none,4042,40420084
SYN-GENERAL_DOCUMENT-0085,general_document,project_update,de,no,,train,easy,False,none,4042,40420085
SYN-GENERAL_DOCUMENT-0086,general_document,project_update,de,no,,train,easy,False,none,4042,40420086
SYN-GENERAL_DOCUMENT-0087,general_document,policy_note,de,no,,train,easy,False,none,4042,40420087
SYN-GENERAL_DOCUMENT-0088,general_document,policy_note,en,no,,train,easy,False,none,4042,40420088
SYN-GENERAL_DOCUMENT-0089,general_document,project_update,en,no,,train,easy,False,none,4042,40420089
SYN-GENERAL_DOCUMENT-0090,general_document,internal_memo,en,no,,train,easy,False,none,4042,40420090
SYN-GENERAL_DOCUMENT-0091,general_document,policy_note,de,yes,URL,train,easy,False,none,4042,40420091
SYN-GENERAL_DOCUMENT-0092,general_document,project_update,en,no,,train,easy,False,none,4042,40420092
SYN-GENERAL_DOCUMENT-0093,general_document,project_update,en,no,,train,easy,False,none,4042,40420093
SYN-GENERAL_DOCUMENT-0094,general_document,policy_note,de,yes,PERSON;IP_ADDRESS,train,easy,False,none,4042,40420094
SYN-GENERAL_DOCUMENT-0095,general_document,policy_note,de,no,,train,easy,False,none,4042,40420095
SYN-GENERAL_DOCUMENT-0096,general_document,internal_memo,de,no,,train,easy,False,none,4042,40420096
SYN-GENERAL_DOCUMENT-0097,general_document,project_update,en,no,,train,easy,False,none,4042,40420097
SYN-GENERAL_DOCUMENT-0098,general_document,policy_note,de,no,,validation,easy,False,none,4042,40420098
SYN-GENERAL_DOCUMENT-0099,general_document,internal_memo,de,no,,train,easy,False,none,4042,40420099
SYN-GENERAL_DOCUMENT-0100,general_document,policy_note,de,no,,train,easy,False,none,4042,40420100
SYN-GENERAL_DOCUMENT-0101,general_document,internal_memo,de,no,,train,easy,False,none,4042,40420101
SYN-GENERAL_DOCUMENT-0102,general_document,policy_note,en,no,,train,easy,False,none,4042,40420102
SYN-GENERAL_DOCUMENT-0103,general_document,internal_memo,en,no,,train,easy,False,none,4042,40420103
SYN-GENERAL_DOCUMENT-0104,general_document,internal_memo,de,no,,validation,easy,False,none,4042,40420104
SYN-GENERAL_DOCUMENT-0105,general_document,internal_memo,en,no,,train,easy,False,none,4042,40420105
SYN-GENERAL_DOCUMENT-0106,general_document,project_update,en,no,,train,easy,False,none,4042,40420106
SYN-GENERAL_DOCUMENT-0107,general_document,internal_memo,de,no,,validation,easy,False,none,4042,40420107
SYN-GENERAL_DOCUMENT-0108,general_document,internal_memo,de,no,,test,easy,False,none,4042,40420108
SYN-GENERAL_DOCUMENT-0109,general_document,project_update,de,no,,validation,easy,False,none,4042,40420109
SYN-GENERAL_DOCUMENT-0110,general_document,project_update,de,no,,train,easy,False,none,4042,40420110
SYN-GENERAL_DOCUMENT-0111,general_document,project_update,en,yes,PHONE_NUMBER,test,easy,False,none,4042,40420111
SYN-GENERAL_DOCUMENT-0112,general_document,project_update,en,no,,train,easy,False,none,4042,40420112
SYN-GENERAL_DOCUMENT-0113,general_document,project_update,en,no,,validation,easy,False,none,4042,40420113
SYN-GENERAL_DOCUMENT-0114,general_document,internal_memo,de,no,,test,easy,False,none,4042,40420114
SYN-GENERAL_DOCUMENT-0115,general_document,policy_note,de,no,,train,easy,False,none,4042,40420115
SYN-GENERAL_DOCUMENT-0116,general_document,policy_note,en,yes,URL,train,easy,False,none,4042,40420116
SYN-GENERAL_DOCUMENT-0117,general_document,policy_note,de,no,,train,easy,False,none,4042,40420117
SYN-GENERAL_DOCUMENT-0118,general_document,policy_note,en,yes,LOCATION,train,easy,False,none,4042,40420118
SYN-GENERAL_DOCUMENT-0119,general_document,project_update,de,no,,train,easy,False,none,4042,40420119
SYN-GENERAL_DOCUMENT-0120,general_document,policy_note,de,no,,train,easy,False,none,4042,40420120
SYN-GENERAL_DOCUMENT-0121,general_document,internal_memo,en,yes,DATE_TIME,train,easy,False,none,4042,40420121
SYN-GENERAL_DOCUMENT-0122,general_document,internal_memo,de,no,,train,easy,False,none,4042,40420122
SYN-GENERAL_DOCUMENT-0123,general_document,project_update,de,no,,train,easy,False,none,4042,40420123
SYN-GENERAL_DOCUMENT-0124,general_document,internal_memo,en,no,,test,easy,False,none,4042,40420124
SYN-GENERAL_DOCUMENT-0125,general_document,project_update,de,yes,PHONE_NUMBER,train,easy,False,none,4042,40420125
SYN-GENERAL_DOCUMENT-0126,general_document,project_update,de,yes,PERSON;IP_ADDRESS,train,easy,False,none,4042,40420126
SYN-GENERAL_DOCUMENT-0127,general_document,policy_note,en,no,,train,easy,False,none,4042,40420127
SYN-GENERAL_DOCUMENT-0128,general_document,policy_note,en,no,,train,easy,False,none,4042,40420128
SYN-GENERAL_DOCUMENT-0129,general_document,policy_note,de,no,,train,easy,False,none,4042,40420129
SYN-GENERAL_DOCUMENT-0130,general_document,internal_memo,en,yes,PERSON;IP_ADDRESS,validation,easy,False,none,4042,40420130
SYN-GENERAL_DOCUMENT-0131,general_document,project_update,de,no,,test,easy,False,none,4042,40420131
SYN-GENERAL_DOCUMENT-0132,general_document,policy_note,en,yes,EMAIL_ADDRESS,validation,easy,False,none,4042,40420132
SYN-GENERAL_DOCUMENT-0133,general_document,internal_memo,en,no,,train,easy,False,none,4042,40420133
SYN-GENERAL_DOCUMENT-0134,general_document,project_update,en,no,,train,easy,False,none,4042,40420134
SYN-GENERAL_DOCUMENT-0135,general_document,policy_note,de,no,,test,easy,False,none,4042,40420135
SYN-GENERAL_DOCUMENT-0136,general_document,internal_memo,de,no,,train,easy,False,none,4042,40420136
SYN-GENERAL_DOCUMENT-0137,general_document,internal_memo,de,no,,train,easy,False,none,4042,40420137
SYN-GENERAL_DOCUMENT-0138,general_document,project_update,de,yes,PHONE_NUMBER,test,easy,False,none,4042,40420138
SYN-GENERAL_DOCUMENT-0139,general_document,project_update,de,no,,test,easy,False,none,4042,40420139
SYN-GENERAL_DOCUMENT-0140,general_document,internal_memo,de,no,,train,easy,False,none,4042,40420140
SYN-GENERAL_DOCUMENT-0141,general_document,internal_memo,en,yes,PERSON;IP_ADDRESS,train,easy,False,none,4042,40420141
SYN-GENERAL_DOCUMENT-0142,general_document,internal_memo,en,no,,test,easy,False,none,4042,40420142
SYN-GENERAL_DOCUMENT-0143,general_document,project_update,en,no,,train,easy,False,none,4042,40420143
SYN-GENERAL_DOCUMENT-0144,general_document,policy_note,de,yes,URL,train,easy,False,none,4042,40420144
SYN-GENERAL_DOCUMENT-0145,general_document,project_update,en,no,,test,easy,False,none,4042,40420145
SYN-GENERAL_DOCUMENT-0146,general_document,policy_note,de,no,,validation,easy,False,none,4042,40420146
SYN-GENERAL_DOCUMENT-0147,general_document,project_update,en,no,,train,easy,False,none,4042,40420147
SYN-GENERAL_DOCUMENT-0148,general_document,project_update,en,no,,train,easy,False,none,4042,40420148
SYN-GENERAL_DOCUMENT-0149,general_document,policy_note,de,no,,train,easy,False,none,4042,40420149
SYN-GENERAL_DOCUMENT-0150,general_document,policy_note,de,no,,train,easy,False,none,4042,40420150
SYN-GENERAL_DOCUMENT-0151,general_document,internal_memo,en,no,,train,easy,False,none,4042,40420151
SYN-GENERAL_DOCUMENT-0152,general_document,project_update,de,no,,train,easy,False,none,4042,40420152
SYN-GENERAL_DOCUMENT-0153,general_document,project_update,de,yes,EMAIL_ADDRESS,train,easy,False,none,4042,40420153
SYN-GENERAL_DOCUMENT-0154,general_document,policy_note,en,no,,train,easy,False,none,4042,40420154
SYN-GENERAL_DOCUMENT-0155,general_document,policy_note,en,yes,PERSON,train,easy,False,none,4042,40420155
SYN-GENERAL_DOCUMENT-0156,general_document,policy_note,en,yes,URL,train,easy,False,none,4042,40420156
SYN-GENERAL_DOCUMENT-0157,general_document,internal_memo,en,yes,URL,train,easy,False,none,4042,40420157
SYN-GENERAL_DOCUMENT-0158,general_document,project_update,de,no,,test,easy,False,none,4042,40420158
SYN-GENERAL_DOCUMENT-0159,general_document,project_update,de,yes,URL,test,easy,False,none,4042,40420159
SYN-GENERAL_DOCUMENT-0160,general_document,policy_note,en,no,,train,easy,False,none,4042,40420160
SYN-GENERAL_DOCUMENT-0161,general_document,project_update,de,no,,train,easy,False,none,4042,40420161
SYN-GENERAL_DOCUMENT-0162,general_document,internal_memo,de,yes,PHONE_NUMBER,validation,easy,False,none,4042,40420162
SYN-GENERAL_DOCUMENT-0163,general_document,internal_memo,en,no,,train,easy,False,none,4042,40420163
SYN-GENERAL_DOCUMENT-0164,general_document,project_update,en,no,,test,easy,False,none,4042,40420164
SYN-GENERAL_DOCUMENT-0165,general_document,policy_note,de,no,,train,easy,False,none,4042,40420165
SYN-GENERAL_DOCUMENT-0166,general_document,internal_memo,de,yes,DATE_TIME,validation,easy,False,none,4042,40420166
SYN-GENERAL_DOCUMENT-0167,general_document,project_update,en,no,,train,easy,False,none,4042,40420167
SYN-GENERAL_DOCUMENT-0168,general_document,internal_memo,en,no,,train,easy,False,none,4042,40420168
SYN-GENERAL_DOCUMENT-0169,general_document,policy_note,de,no,,train,easy,False,none,4042,40420169
SYN-GENERAL_DOCUMENT-0170,general_document,policy_note,de,yes,PHONE_NUMBER,train,easy,False,none,4042,40420170
SYN-GENERAL_DOCUMENT-0171,general_document,policy_note,de,yes,URL,train,easy,False,none,4042,40420171
SYN-GENERAL_DOCUMENT-0172,general_document,project_update,en,no,,validation,easy,False,none,4042,40420172
SYN-GENERAL_DOCUMENT-0173,general_document,policy_note,en,yes,EMAIL_ADDRESS,train,easy,False,none,4042,40420173
SYN-GENERAL_DOCUMENT-0174,general_document,project_update,de,no,,train,easy,False,none,4042,40420174
SYN-GENERAL_DOCUMENT-0175,general_document,policy_note,en,no,,train,easy,False,none,4042,40420175
SYN-GENERAL_DOCUMENT-0176,general_document,policy_note,de,no,,validation,easy,False,none,4042,40420176
SYN-GENERAL_DOCUMENT-0177,general_document,policy_note,en,no,,train,easy,False,none,4042,40420177
SYN-GENERAL_DOCUMENT-0178,general_document,policy_note,en,no,,train,easy,False,none,4042,40420178
SYN-GENERAL_DOCUMENT-0179,general_document,project_update,en,no,,train,easy,False,none,4042,40420179
SYN-GENERAL_DOCUMENT-0180,general_document,policy_note,de,yes,DATE_TIME,train,easy,False,none,4042,40420180
SYN-GENERAL_DOCUMENT-0181,general_document,policy_note,en,no,,train,easy,False,none,4042,40420181
SYN-GENERAL_DOCUMENT-0182,general_document,project_update,de,no,,validation,easy,False,none,4042,40420182
SYN-GENERAL_DOCUMENT-0183,general_document,internal_memo,de,no,,validation,easy,False,none,4042,40420183
SYN-GENERAL_DOCUMENT-0184,general_document,project_update,en,no,,train,easy,False,none,4042,40420184
SYN-GENERAL_DOCUMENT-0185,general_document,internal_memo,en,yes,EMAIL_ADDRESS,train,easy,False,none,4042,40420185
SYN-GENERAL_DOCUMENT-0186,general_document,internal_memo,en,no,,train,easy,False,none,4042,40420186
SYN-GENERAL_DOCUMENT-0187,general_document,project_update,de,no,,train,easy,False,none,4042,40420187
SYN-GENERAL_DOCUMENT-0188,general_document,policy_note,de,no,,train,easy,False,none,4042,40420188
SYN-GENERAL_DOCUMENT-0189,general_document,project_update,en,no,,train,easy,False,none,4042,40420189
SYN-GENERAL_DOCUMENT-0190,general_document,internal_memo,en,no,,validation,easy,False,none,4042,40420190
SYN-GENERAL_DOCUMENT-0191,general_document,policy_note,en,no,,validation,easy,False,none,4042,40420191
SYN-GENERAL_DOCUMENT-0192,general_document,policy_note,de,no,,train,easy,False,none,4042,40420192
SYN-GENERAL_DOCUMENT-0193,general_document,project_update,en,no,,validation,easy,False,none,4042,40420193
SYN-GENERAL_DOCUMENT-0194,general_document,policy_note,en,no,,train,easy,False,none,4042,40420194
SYN-GENERAL_DOCUMENT-0195,general_document,project_update,de,no,,test,easy,False,none,4042,40420195
SYN-GENERAL_DOCUMENT-0196,general_document,internal_memo,de,no,,train,easy,False,none,4042,40420196
SYN-GENERAL_DOCUMENT-0197,general_document,project_update,de,yes,PERSON;IP_ADDRESS,train,easy,False,none,4042,40420197
SYN-GENERAL_DOCUMENT-0198,general_document,policy_note,de,no,,train,easy,False,none,4042,40420198
SYN-GENERAL_DOCUMENT-0199,general_document,policy_note,de,no,,train,easy,False,none,4042,40420199
SYN-GENERAL_DOCUMENT-0200,general_document,policy_note,de,yes,PHONE_NUMBER,train,easy,False,none,4042,40420200
SYN-GENERAL_DOCUMENT-0201,general_document,internal_memo,de,no,,validation,easy,False,none,4042,40420201
SYN-GENERAL_DOCUMENT-0202,general_document,project_update,en,yes,URL,train,easy,False,none,4042,40420202
SYN-GENERAL_DOCUMENT-0203,general_document,project_update,en,no,,validation,easy,False,none,4042,40420203
SYN-GENERAL_DOCUMENT-0204,general_document,policy_note,en,no,,train,easy,False,none,4042,40420204
SYN-GENERAL_DOCUMENT-0205,general_document,internal_memo,en,no,,train,easy,False,none,4042,40420205
SYN-GENERAL_DOCUMENT-0206,general_document,policy_note,en,no,,validation,easy,False,none,4042,40420206
SYN-GENERAL_DOCUMENT-0207,general_document,internal_memo,en,no,,validation,easy,False,none,4042,40420207
SYN-GENERAL_DOCUMENT-0208,general_document,internal_memo,de,no,,train,easy,False,none,4042,40420208
SYN-GENERAL_DOCUMENT-0209,general_document,policy_note,en,no,,test,easy,False,none,4042,40420209
SYN-GENERAL_DOCUMENT-0210,general_document,internal_memo,en,no,,train,easy,False,none,4042,40420210
SYN-GENERAL_DOCUMENT-0211,general_document,project_update,en,yes,URL,train,easy,False,none,4042,40420211
SYN-GENERAL_DOCUMENT-0212,general_document,project_update,de,yes,URL,train,easy,False,none,4042,40420212
SYN-GENERAL_DOCUMENT-0213,general_document,policy_note,en,no,,train,easy,False,none,4042,40420213
SYN-GENERAL_DOCUMENT-0214,general_document,internal_memo,de,yes,PERSON;IP_ADDRESS,train,easy,False,none,4042,40420214
SYN-GENERAL_DOCUMENT-0215,general_document,policy_note,de,no,,train,easy,False,none,4042,40420215
SYN-GENERAL_DOCUMENT-0216,general_document,internal_memo,de,no,,train,easy,False,none,4042,40420216
SYN-GENERAL_DOCUMENT-0217,general_document,policy_note,en,no,,test,easy,False,none,4042,40420217
SYN-GENERAL_DOCUMENT-0218,general_document,internal_memo,en,yes,PERSON,test,easy,False,none,4042,40420218
SYN-GENERAL_DOCUMENT-0219,general_document,internal_memo,en,no,,train,easy,False,none,4042,40420219
SYN-GENERAL_DOCUMENT-0220,general_document,policy_note,de,no,,train,easy,False,none,4042,40420220
SYN-GENERAL_DOCUMENT-0221,general_document,project_update,de,yes,URL,train,easy,False,none,4042,40420221
SYN-GENERAL_DOCUMENT-0222,general_document,policy_note,de,no,,train,easy,False,none,4042,40420222
SYN-GENERAL_DOCUMENT-0223,general_document,policy_note,en,no,,validation,easy,False,none,4042,40420223
SYN-GENERAL_DOCUMENT-0224,general_document,policy_note,en,no,,train,easy,False,none,4042,40420224
SYN-GENERAL_DOCUMENT-0225,general_document,project_update,de,no,,train,easy,False,none,4042,40420225
SYN-GENERAL_DOCUMENT-0226,general_document,internal_memo,en,no,,train,easy,False,none,4042,40420226
SYN-GENERAL_DOCUMENT-0227,general_document,internal_memo,de,yes,PERSON;IP_ADDRESS,train,easy,False,none,4042,40420227
SYN-GENERAL_DOCUMENT-0228,general_document,project_update,de,no,,validation,easy,False,none,4042,40420228
SYN-GENERAL_DOCUMENT-0229,general_document,policy_note,en,no,,validation,easy,False,none,4042,40420229
SYN-GENERAL_DOCUMENT-0230,general_document,project_update,de,yes,PERSON;IP_ADDRESS,train,easy,False,none,4042,40420230
SYN-GENERAL_DOCUMENT-0231,general_document,internal_memo,en,no,,train,easy,False,none,4042,40420231
SYN-GENERAL_DOCUMENT-0232,general_document,policy_note,de,no,,train,easy,False,none,4042,40420232
SYN-GENERAL_DOCUMENT-0233,general_document,project_update,de,no,,test,easy,False,none,4042,40420233
SYN-GENERAL_DOCUMENT-0234,general_document,project_update,de,no,,validation,easy,False,none,4042,40420234
SYN-GENERAL_DOCUMENT-0235,general_document,internal_memo,de,yes,PERSON;IP_ADDRESS,validation,easy,False,none,4042,40420235
SYN-GENERAL_DOCUMENT-0236,general_document,project_update,en,no,,train,easy,False,none,4042,40420236
SYN-GENERAL_DOCUMENT-0237,general_document,project_update,en,no,,train,easy,False,none,4042,40420237
SYN-GENERAL_DOCUMENT-0238,general_document,policy_note,en,no,,test,easy,False,none,4042,40420238
SYN-GENERAL_DOCUMENT-0239,general_document,internal_memo,de,yes,URL,train,easy,False,none,4042,40420239
SYN-GENERAL_DOCUMENT-0240,general_document,policy_note,de,no,,train,easy,False,none,4042,40420240
SYN-GENERAL_DOCUMENT-0241,general_document,internal_memo,en,yes,LOCATION,train,easy,False,none,4042,40420241
SYN-GENERAL_DOCUMENT-0242,general_document,internal_memo,en,no,,validation,easy,False,none,4042,40420242
SYN-GENERAL_DOCUMENT-0243,general_document,policy_note,de,no,,train,easy,False,none,4042,40420243
SYN-GENERAL_DOCUMENT-0244,general_document,internal_memo,de,no,,train,easy,False,none,4042,40420244
SYN-GENERAL_DOCUMENT-0245,general_document,internal_memo,en,no,,train,easy,False,none,4042,40420245
SYN-GENERAL_DOCUMENT-0246,general_document,project_update,en,yes,LOCATION,validation,easy,False,none,4042,40420246
SYN-GENERAL_DOCUMENT-0247,general_document,project_update,en,no,,train,easy,False,none,4042,40420247
SYN-GENERAL_DOCUMENT-0248,general_document,policy_note,en,no,,validation,easy,False,none,4042,40420248
SYN-GENERAL_DOCUMENT-0249,general_document,project_update,de,no,,train,easy,False,none,4042,40420249
SYN-GENERAL_DOCUMENT-0250,general_document,project_update,en,no,,train,easy,False,none,4042,40420250
SYN-INCIDENT_REPORT-0001,incident_report,filled_a,de,no,,train,easy,False,none,5042,50420001
SYN-INCIDENT_REPORT-0002,incident_report,filled_a,de,yes,PERSON;IP_ADDRESS,validation,easy,False,none,5042,50420002
SYN-INCIDENT_REPORT-0003,incident_report,filled_a,de,no,,train,easy,False,none,5042,50420003
SYN-INCIDENT_REPORT-0004,incident_report,blank,en,no,,train,easy,False,none,5042,50420004
SYN-INCIDENT_REPORT-0005,incident_report,filled_a,en,no,,train,easy,False,none,5042,50420005
SYN-INCIDENT_REPORT-0006,incident_report,filled_a,en,no,,train,easy,False,none,5042,50420006
