document_id,scenario_type,variant,language,contains_personal_data,entity_types,recommended_split,difficulty,edge_case,challenge_category,scenario_seed,row_seed
SYN-TRAINING_EVALUATION-0026,training_evaluation,filled_a,en,yes,PERSON;EMAIL_ADDRESS,train,easy,False,none,13042,130420026
SYN-TRAINING_EVALUATION-0027,training_evaluation,filled_a,en,no,,validation,easy,False,none,13042,130420027
SYN-TRAINING_EVALUATION-0028,training_evaluation,filled_b,de,no,,train,easy,False,none,13042,130420028
SYN-TRAINING_EVALUATION-0029,training_evaluation,filled_a,en,no,,train,easy,False,none,13042,130420029
SYN-TRAINING_EVALUATION-0030,training_evaluation,filled_b,de,no,,test,easy,False,none,13042,130420030
SYN-TRAINING_EVALUATION-0031,training_evaluation,filled_a,de,yes,PERSON,train,easy,False,none,13042,130420031
SYN-TRAINING_EVALUATION-0032,training_evaluation,filled_b,en,no,,validation,easy,False,none,13042,130420032
SYN-TRAINING_EVALUATION-0033,training_evaluation,filled_b,en,no,,train,easy,False,none,13042,130420033
SYN-TRAINING_EVALUATION-0034,training_evaluation,filled_a,de,no,,train,easy,False,none,13042,130420034
SYN-TRAINING_EVALUATION-0035,training_evaluation,filled_a,en,no,,validation,easy,False,none,13042,130420035
SYN-TRAINING_EVALUATION-0036,training_evaluation,filled_a,de,no,,test,easy,False,none,13042,130420036
SYN-TRAINING_EVALUATION-0037,training_evaluation,filled_a,de,no,,train,easy,False,none,13042,130420037
SYN-TRAINING_EVALUATION-0038,training_evaluation,filled_a,en,no,,train,easy,False,none,13042,130420038
SYN-TRAINING_EVALUATION-0039,training_evaluation,filled_b,en,no,,train,easy,False,none,13042,130420039
SYN-TRAINING_EVALUATION-0040,training_evaluation,filled_a,en,no,,test,easy,False,none,13042,130420040
SYN-TRAINING_EVALUATION-0041,training_evaluation,filled_a,de,no,,validation,easy,False,none,13042,130420041
SYN-TRAINING_EVALUATION-0042,training_evaluation,filled_b,de,no,,train,easy,False,none,13042,130420042
SYN-TRAINING_EVALUATION-0043,training_evaluation,filled_b,en,no,,test,easy,False,none,13042,130420043
SYN-TRAINING_EVALUATION-0044,training_evaluation,filled_b,en,no,,train,easy,False,none,13042,130420044
SYN-TRAINING_EVALUATION-0045,training_evaluation,filled_b,de,no,,train,easy,False,none,13042,130420045
SYN-TRAINING_EVALUATION-0046,training_evaluation,filled_b,de,no,,train,easy,False,none,13042,130420046
SYN-TRAINING_EVALUATION-0047,training_evaluation,filled_a,en,no,,test,easy,False,none,13042,130420047
SYN-TRAINING_EVALUATION-0048,training_evaluation,filled_a,en,no,,train,easy,False,none,13042,130420048
SYN-TRAINING_EVALUATION-0049,training_evaluation,filled_a,de,no,,train,easy,False,none,13042,130420049
SYN-TRAINING_EVALUATION-0050,training_evaluation,filled_b,de,no,,train,easy,False,none,13042,130420050
SYN-TRAINING_EVALUATION-0051,training_evaluation,filled_b,de,no,,train,easy,False,none,13042,130420051
SYN-TRAINING_EVALUATION-0052,training_evaluation,filled_a,en,no,,train,easy,False,none,13042,130420052
SYN-TRAINING_EVALUATION-0053,training_evaluation,filled_a,de,yes,PERSON,validation,easy,False,none,13042,130420053
SYN-TRAINING_EVALUATION-0054,training_evaluation,filled_b,en,no,,train,easy,False,none,13042,130420054
SYN-TRAINING_EVALUATION-0055,training_evaluation,filled_a,en,yes,PERSON;DATE_TIME,test,easy,False,none,13042,130420055
SYN-TRAINING_EVALUATION-0056,training_evaluation,filled_b,de,no,,train,easy,False,none,13042,130420056
SYN-TRAINING_EVALUATION-0057,training_evaluation,blank,en,no,,validation,easy,False,none,13042,130420057
SYN-TRAINING_EVALUATION-0058,training_evaluation,filled_a,de,no,,train,easy,False,none,13042,130420058
SYN-TRAINING_EVALUATION-0059,training_evaluation,filled_b,de,no,,validation,easy,False,none,13042,130420059
SYN-TRAINING_EVALUATION-0060,training_evaluation,filled_b,de,yes,PERSON;EMAIL_ADDRESS,test,easy,False,none,13042,130420060
SYN-TRAINING_EVALUATION-0061,training_evaluation,filled_b,de,no,,train,easy,False,none,13042,130420061
SYN-TRAINING_EVALUATION-0062,training_evaluation,filled_a,de,no,,train,easy,False,none,13042,130420062
SYN-TRAINING_EVALUATION-0063,training_evaluation,filled_b,en,yes,PERSON;DATE_TIME,train,easy,False,none,13042,130420063
SYN-TRAINING_EVALUATION-0064,training_evaluation,filled_a,de,no,,train,easy,False,none,13042,130420064
SYN-TRAINING_EVALUATION-0065,training_evaluation,filled_a,en,no,,validation,easy,False,none,13042,130420065
SYN-TRAINING_EVALUATION-0066,training_evaluation,filled_b,de,no,,train,easy,False,none,13042,130420066
SYN-TRAINING_EVALUATION-0067,training_evaluation,filled_a,en,no,,train,easy,False,none,13042,130420067
SYN-TRAINING_EVALUATION-0068,training_evaluation,filled_a,en,no,,validation,easy,False,none,13042,130420068
SYN-TRAINING_EVALUATION-0069,training_evaluation,filled_a,de,no,,train,easy,False,none,13042,130420069
SYN-TRAINING_EVALUATION-0070,training_evaluation,filled_b,de,no,,train,easy,False,none,13042,130420070
SYN-TRAINING_EVALUATION-0071,training_evaluation,filled_a,en,no,,train,easy,False,none,13042,130420071
SYN-TRAINING_EVALUATION-0072,training_evaluation,filled_b,de,yes,PERSON;EMAIL_ADDRESS,train,easy,False,none,13042,130420072
SYN-TRAINING_EVALUATION-0073,training_evaluation,filled_a,en,no,,train,easy,False,none,13042,130420073
SYN-TRAINING_EVALUATION-0074,training_evaluation,filled_a,de,yes,PERSON;EMAIL_ADDRESS,train,easy,False,none,13042,130420074
SYN-TRAINING_EVALUATION-0075,training_evaluation,filled_a,de,yes,PERSON,train,easy,False,none,13042,130420075
SYN-TRAINING_EVALUATION-0076,training_evaluation,filled_a,en,no,,test,easy,False,none,13042,130420076
SYN-TRAINING_EVALUATION-0077,training_evaluation,filled_a,de,no,,validation,easy,False,none,13042,130420077
SYN-TRAINING_EVALUATION-0078,training_evaluation,filled_b,en,no,,train,easy,False,none,13042,130420078
SYN-TRAINING_EVALUATION-0079,training_evaluation,filled_b,de,no,,train,easy,False,none,13042,130420079
SYN-TRAINING_EVALUATION-0080,training_evaluation,filled_b,de,no,,test,easy,False,none,13042,130420080
SYN-TRAINING_EVALUATION-0081,training_evaluation,blank,en,no,,test,easy,False,none,13042,130420081
SYN-TRAINING_EVALUATION-0082,training_evaluation,filled_b,de,no,,test,easy,False,none,13042,130420082
SYN-TRAINING_EVALUATION-0083,training_evaluation,filled_a,en,no,,train,easy,False,none,13042,130420083
SYN-TRAINING_EVALUATION-0084,training_evaluation,filled_b,de,no,,validation,easy,False,none,13042,130420084
SYN-TRAINING_EVALUATION-0085,training_evaluation,filled_b,de,no,,train,easy,False,none,13042,130420085
SYN-TRAINING_EVALUATION-0086,training_evaluation,filled_b,de,no,,train,easy,False,none,13042,130420086
SYN-TRAINING_EVALUATION-0087,training_evaluation,filled_b,de,no,,train,easy,False,none,13042,130420087
SYN-TRAINING_EVALUATION-0088,training_evaluation,filled_b,de,no,,validation,easy,False,none,13042,130420088
SYN-TRAINING_EVALUATION-0089,training_evaluation,filled_a,en,no,,train,easy,False,none,13042,130420089
SYN-TRAINING_EVALUATION-0090,training_evaluation,filled_b,en,yes,PERSON;DATE_TIME,validation,easy,False,none,13042,130420090
SYN-TRAINING_EVALUATION-0091,training_evaluation,filled_a,de,no,,train,easy,False,none,13042,130420091
SYN-TRAINING_EVALUATION-0092,training_evaluation,filled_a,en,no,,train,easy,False,none,13042,130420092
SYN-TRAINING_EVALUATION-0093,training_evaluation,filled_a,en,no,,train,easy,False,none,13042,130420093
SYN-TRAINING_EVALUATION-0094,training_evaluation,filled_a,en,no,,test,easy,False,none,13042,130420094
SYN-TRAINING_EVALUATION-0095,training_evaluation,filled_a,en,no,,train,easy,False,none,13042,130420095
SYN-TRAINING_EVALUATION-0096,training_evaluation,filled_a,en,no,,test,easy,False,none,13042,130420096
SYN-TRAINING_EVALUATION-0097,training_evaluation,filled_b,de,no,,test,easy,False,none,13042,130420097
SYN-TRAINING_EVALUATION-0098,training_evaluation,filled_b,de,no,,train,easy,False,none,13042,130420098
SYN-TRAINING_EVALUATION-0099,training_evaluation,filled_a,en,no,,train,easy,False,none,13042,130420099
SYN-TRAINING_EVALUATION-0100,training_evaluation,filled_b,en,no,,train,easy,False,none,13042,130420100
